INGRESO_BIN,EDAD,N_INTENTOS,TIEMPO_DESDE_EGRESO,PUNTAJE_MINEDU,ES_MIGRANTE,NIVEL_DIFICULTAD,COLEGIO_TIPO_GESTION,RATIO_COMPETENCIA,FACULTAD_COD,SEXO_COD,ANIO_POSTULA
0,18.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,19.0,0,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,19.0,0,2,6.900994407311418,0,3,0,0.8078048780487805,11,1,2023
1,19.0,1,2,6.900994407311418,0,5,0,0.024822695035460994,6,1,2023
0,17.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,18.0,1,2,6.85,0,3,0,0.8078048780487805,11,1,2023
0,19.0,0,3,6.4,0,3,1,0.8306997742663657,11,0,2021
0,20.0,1,4,6.4,0,3,0,0.818620992534036,11,0,2022
0,20.0,2,4,6.4,0,3,0,0.8055790363482671,11,0,2022
0,21.0,3,5,6.4,0,3,0,0.8078048780487805,11,0,2023
0,21.0,4,5,6.4,0,3,0,0.8092986603624901,11,0,2023
0,19.0,0,3,4.0,1,3,1,0.8232189973614775,11,1,2016
0,20.0,1,4,4.0,1,3,1,0.8025999037072701,11,1,2017
0,20.0,2,4,4.0,1,3,0,0.8790178571428572,11,1,2017
0,21.0,3,5,4.0,1,3,0,0.8080336291452592,11,1,2018
0,21.0,4,5,4.0,1,3,0,0.8515777171795871,11,1,2018
0,18.0,0,1,7.9,0,3,1,0.8790178571428572,11,1,2017
0,19.0,1,2,7.9,0,3,0,0.8080336291452592,11,1,2018
0,19.0,2,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,20.0,3,1,6.4,0,3,0,0.821319018404908,11,1,2019
0,20.0,4,3,7.9,0,3,0,0.8264040846097739,11,1,2019
0,21.0,5,4,7.9,0,3,1,0.8443223443223443,11,1,2020
0,22.0,6,5,7.9,0,3,0,0.8761744966442953,11,1,2021
0,21.0,0,5,7.9,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,1,6.85,0,3,1,0.8515777171795871,11,1,2018
0,19.0,1,2,6.85,0,3,0,0.821319018404908,11,1,2019
1,22.0,2,5,6.85,0,2,1,0.018596787827557058,7,1,2022
0,17.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,1,2024
1,18.0,1,2,7.1499999999999995,0,4,0,0.01905829596412556,5,1,2025
0,18.0,0,2,7.2,0,3,0,0.8306997742663657,11,1,2021
0,19.0,0,3,6.7,0,3,0,0.8055790363482671,11,0,2022
0,18.0,0,1,6.4,0,3,0,0.821319018404908,11,1,2019
0,18.0,1,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,19.0,2,3,6.85,0,3,0,0.8443223443223443,11,1,2020
0,20.0,3,4,6.85,0,3,0,0.8761744966442953,11,1,2021
0,19.0,0,2,6.85,0,3,0,0.8092986603624901,11,1,2023
0,20.0,1,4,7.0,0,3,0,0.8294051627384961,11,1,2024
0,18.0,0,2,6.85,0,3,0,0.8078048780487805,11,1,2023
0,19.0,1,3,6.85,0,3,0,0.8294051627384961,11,1,2024
0,19.0,0,2,7.6,1,3,0,0.8443223443223443,11,1,2020
0,18.0,0,2,6.900994407311418,1,3,1,0.821319018404908,11,1,2019
0,18.0,1,2,6.900994407311418,1,3,0,0.8264040846097739,11,1,2019
0,19.0,2,3,6.900994407311418,1,3,0,0.8443223443223443,11,1,2020
0,19.0,0,3,7.9,0,3,0,0.8515777171795871,11,1,2018
1,20.0,1,4,7.9,0,3,0,0.01763803680981595,2,1,2019
0,18.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,17.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
0,18.0,1,3,7.9,0,3,0,0.8025999037072701,11,1,2017
0,18.0,2,3,7.9,0,3,0,0.8790178571428572,11,1,2017
0,20.0,3,5,7.9,0,3,0,0.8264040846097739,11,1,2019
0,17.0,0,1,8.0,0,3,0,0.818620992534036,11,0,2022
0,17.0,0,1,6.85,0,3,0,0.818620992534036,11,1,2022
0,19.0,0,2,3.2,1,3,0,0.8515777171795871,11,1,2018
0,18.0,0,1,6.85,1,3,0,0.8055790363482671,11,1,2022
0,19.0,1,2,6.85,0,3,0,0.8078048780487805,11,1,2023
0,19.0,2,2,6.85,0,3,0,0.8092986603624901,11,1,2023
1,18.0,0,2,7.0,0,5,0,0.026350461133069828,1,1,2022
0,19.0,0,3,7.9,0,3,0,0.821319018404908,11,1,2019
0,17.0,0,1,6.85,0,3,0,0.818620992534036,11,1,2022
0,16.0,0,1,8.9,0,3,0,0.8306997742663657,11,1,2021
0,18.0,0,1,6.900994407311418,0,3,0,0.8055790363482671,11,1,2022
1,18.0,0,1,7.1,0,5,1,0.03979511426319937,4,1,2023
0,20.0,0,4,7.9,0,3,1,0.8264040846097739,11,0,2019
0,21.0,1,5,7.9,0,3,1,0.8443223443223443,11,0,2020
0,18.0,0,2,7.7,0,3,1,0.818620992534036,11,0,2022
0,18.0,0,2,1.3,1,3,0,0.821319018404908,11,1,2019
0,21.0,0,4,7.9,0,3,0,0.8232189973614775,11,1,2016
0,17.0,0,1,6.900994407311418,0,3,0,0.818620992534036,11,1,2022
0,17.0,1,1,6.900994407311418,0,3,0,0.8055790363482671,11,0,2022
0,19.0,2,3,6.900994407311418,0,3,0,0.8294051627384961,11,0,2024
0,19.0,0,2,7.0,0,3,0,0.8055790363482671,11,0,2022
0,20.0,1,4,6.7,1,3,0,0.8078048780487805,11,0,2023
0,20.0,2,3,7.0,1,3,1,0.8092986603624901,11,0,2023
0,17.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,19.0,0,3,6.85,0,3,0,0.8443223443223443,11,0,2020
0,20.0,1,4,6.85,0,3,0,0.8761744966442953,11,0,2021
0,20.0,0,1,6.7,0,3,0,0.8443223443223443,11,0,2020
0,22.0,0,5,6.85,0,3,0,0.818620992534036,11,1,2022
0,22.0,1,5,6.85,0,3,0,0.8055790363482671,11,1,2022
1,19.0,0,2,7.0,0,4,0,0.018006148440931048,5,0,2022
0,18.0,0,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,19.0,1,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,20.0,2,4,6.85,0,3,0,0.8761744966442953,11,1,2021
0,17.0,0,1,6.85,0,3,0,0.8055790363482671,11,0,2022
0,18.0,1,2,6.85,0,3,0,0.8078048780487805,11,0,2023
0,18.0,2,2,6.85,0,3,0,0.8092986603624901,11,0,2023
0,19.0,3,3,6.85,0,3,0,0.8294051627384961,11,0,2024
0,16.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,17.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,18.0,1,2,6.85,0,3,0,0.8078048780487805,11,1,2023
0,18.0,2,2,6.85,0,3,0,0.8092986603624901,11,1,2023
1,19.0,3,3,6.85,0,5,0,0.017209128320239433,1,1,2024
0,18.0,0,2,6.900994407311418,1,3,0,0.8232189973614775,11,0,2016
0,19.0,1,3,6.900994407311418,1,3,0,0.8025999037072701,11,0,2017
0,19.0,2,3,6.900994407311418,1,3,0,0.8790178571428572,11,0,2017
1,20.0,3,4,6.900994407311418,1,2,0,0.006539000467071462,8,0,2018
0,20.0,0,4,7.9,0,3,0,0.8025999037072701,11,0,2017
0,18.0,0,1,7.0,0,3,0,0.8306997742663657,11,0,2021
0,19.0,0,2,6.85,0,3,1,0.821319018404908,11,1,2019
0,18.0,0,1,7.1,0,3,0,0.8092986603624901,11,1,2023
1,19.0,1,2,7.1,0,4,0,0.0205761316872428,5,1,2024
0,18.0,0,2,7.9,0,3,0,0.8025999037072701,11,0,2017
0,18.0,1,2,7.9,0,3,0,0.8790178571428572,11,0,2017
0,18.0,0,1,6.900994407311418,1,3,0,0.821319018404908,11,1,2019
0,18.0,1,1,6.900994407311418,1,3,0,0.8264040846097739,11,1,2019
0,19.0,2,2,6.900994407311418,1,3,0,0.8443223443223443,11,1,2020
0,18.0,0,2,7.1,0,3,0,0.8128205128205128,11,0,2024
0,17.0,0,1,6.7,0,3,1,0.8443223443223443,11,0,2020
0,18.0,0,1,4.8,0,3,0,0.8128205128205128,11,0,2024
1,19.0,1,2,4.8,0,3,0,0.0171898355754858,2,0,2025
0,20.0,0,3,6.4,0,3,0,0.8306997742663657,11,1,2021
0,21.0,0,5,7.9,0,3,0,0.8790178571428572,11,0,2017
0,18.0,0,2,7.9,0,3,0,0.8025999037072701,11,0,2017
0,22.0,0,1,6.4,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,1,6.85,0,3,0,0.8080336291452592,11,0,2018
0,18.0,1,1,6.85,0,3,0,0.8515777171795871,11,0,2018
0,18.0,0,2,6.900994407311418,1,3,0,0.8078048780487805,11,1,2023
0,18.0,0,1,6.7,0,3,0,0.8443223443223443,11,1,2020
1,17.0,0,1,7.9,0,5,0,0.019349164467897976,1,1,2016
0,19.0,0,2,6.85,0,3,0,0.8092986603624901,11,1,2023
1,19.0,0,3,7.1,0,5,0,0.016442451420029897,1,1,2025
1,19.0,0,2,6.900994407311418,0,5,0,0.0283178360101437,1,0,2022
1,19.0,0,3,7.0,0,2,1,0.02048857368006304,7,1,2023
0,18.0,0,1,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,0,2,7.1499999999999995,0,3,0,0.8026905829596412,11,0,2025
0,20.0,0,4,2.6,1,3,0,0.8092986603624901,11,1,2023
0,21.0,1,5,2.6,1,3,0,0.8294051627384961,11,1,2024
0,21.0,2,5,2.6,1,3,0,0.8128205128205128,11,1,2024
0,19.0,0,2,7.1499999999999995,0,3,1,0.8026905829596412,11,0,2025
0,18.0,0,2,4.9,0,3,0,0.8294051627384961,11,1,2024
0,18.0,1,2,4.9,0,3,1,0.8128205128205128,11,1,2024
0,19.0,2,3,4.9,0,3,0,0.8026905829596412,11,1,2025
0,21.0,0,5,7.9,0,3,0,0.8232189973614775,11,1,2016
0,17.0,0,1,6.85,0,3,0,0.818620992534036,11,0,2022
0,23.0,0,5,6.7,0,3,0,0.8294051627384961,11,1,2024
1,18.0,0,1,7.9,0,4,0,0.013192612137203167,3,1,2016
0,17.0,0,1,6.7,0,3,0,0.8443223443223443,11,1,2020
0,18.0,1,2,6.7,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,2,7.0,0,3,1,0.8055790363482671,11,0,2022
0,17.0,0,1,4.3,1,3,0,0.8055790363482671,11,0,2022
0,18.0,1,1,4.9,1,3,0,0.8078048780487805,11,0,2023
0,18.0,2,2,4.3,1,3,0,0.8092986603624901,11,0,2023
0,19.0,3,3,4.3,1,3,1,0.8294051627384961,11,0,2024
0,19.0,4,3,4.3,1,3,1,0.8128205128205128,11,0,2024
0,20.0,0,4,6.4,0,3,0,0.818620992534036,11,1,2022
1,21.0,1,5,6.4,0,5,0,0.03979511426319937,4,1,2023
0,18.0,0,1,6.4,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,1,7.1499999999999995,0,3,0,0.8294051627384961,11,1,2024
0,18.0,1,1,7.1499999999999995,0,3,0,0.8128205128205128,11,1,2024
0,18.0,0,2,6.85,0,3,0,0.8078048780487805,11,1,2023
0,18.0,1,2,6.85,0,3,0,0.8092986603624901,11,1,2023
0,19.0,2,3,6.85,0,3,0,0.8294051627384961,11,1,2024
0,19.0,0,3,7.1,0,3,1,0.8026905829596412,11,1,2025
0,20.0,0,3,6.7,0,3,0,0.818620992534036,11,1,2022
1,20.0,1,3,6.7,0,2,0,0.01098901098901099,9,1,2022
0,17.0,0,1,4.8,0,3,0,0.8128205128205128,11,1,2024
0,18.0,0,1,7.7,0,3,0,0.8306997742663657,11,1,2021
0,17.0,0,1,6.85,0,3,0,0.8515777171795871,11,0,2018
0,18.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
1,21.0,0,4,6.7,0,4,0,0.026341463414634145,5,0,2023
0,19.0,0,3,7.9,0,3,0,0.8232189973614775,11,1,2016
1,20.0,1,4,7.9,0,5,0,0.020702936928261917,1,1,2017
0,22.0,0,5,7.9,0,3,0,0.8232189973614775,11,1,2016
1,20.0,0,4,6.4,0,5,0,0.0283178360101437,1,1,2022
0,20.0,0,4,6.85,0,3,0,0.8761744966442953,11,0,2021
0,20.0,0,3,7.1,0,3,1,0.8026905829596412,11,1,2025
0,19.0,0,3,4.3,0,3,0,0.8294051627384961,11,1,2024
0,18.0,0,1,4.8,1,3,0,0.8128205128205128,11,1,2024
1,19.0,1,2,4.8,1,5,0,0.016442451420029897,1,1,2025
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,0,2021
1,19.0,1,3,7.0,0,3,0,0.01024390243902439,10,0,2023
0,18.0,0,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,19.0,1,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,16.0,0,1,6.85,0,3,0,0.8055790363482671,11,1,2022
0,17.0,1,2,6.85,0,3,0,0.8078048780487805,11,1,2023
1,20.0,0,3,6.900994407311418,0,4,0,0.018006148440931048,5,1,2022
0,19.0,0,2,3.7,1,3,0,0.8232189973614775,11,1,2016
0,20.0,1,3,3.7,1,3,0,0.8025999037072701,11,1,2017
0,20.0,0,4,7.9,0,3,0,0.8232189973614775,11,0,2016
1,21.0,1,5,7.9,0,3,0,0.013962445835339432,2,0,2017
0,21.0,0,4,7.9,0,3,0,0.821319018404908,11,1,2019
0,18.0,0,2,6.7,0,3,0,0.8306997742663657,11,0,2021
1,19.0,1,3,6.7,0,2,0,0.010979358805445762,9,0,2022
0,21.0,0,5,6.7,0,3,1,0.8128205128205128,11,1,2024
0,17.0,0,1,6.4,0,3,1,0.821319018404908,11,0,2019
0,19.0,0,3,7.9,0,3,0,0.8790178571428572,11,1,2017
0,20.0,1,4,7.9,0,3,0,0.8080336291452592,11,1,2018
0,18.0,0,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,19.0,1,3,6.85,0,3,0,0.8443223443223443,11,1,2020
1,20.0,2,4,6.85,0,4,0,0.010067114093959731,3,1,2021
1,18.0,0,2,7.9,0,5,0,0.019349164467897976,1,0,2016
0,20.0,0,3,7.9,0,3,0,0.8515777171795871,11,1,2018
0,21.0,1,4,7.9,0,3,0,0.821319018404908,11,1,2019
0,21.0,2,4,7.9,0,3,0,0.8264040846097739,11,1,2019
0,22.0,3,5,7.9,0,3,0,0.8443223443223443,11,1,2020
0,17.0,0,1,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,1,2,7.9,0,3,0,0.8080336291452592,11,1,2018
0,18.0,0,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,19.0,1,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,19.0,2,3,6.4,0,3,0,0.8306997742663657,11,1,2021
0,20.0,3,4,6.4,0,3,0,0.8055790363482671,11,1,2022
0,21.0,4,5,6.4,0,3,0,0.8078048780487805,11,1,2023
1,21.0,5,5,6.4,0,5,0,0.02009456264775414,1,1,2023
1,18.0,0,2,7.9,0,4,0,0.020228671943711522,5,1,2016
0,20.0,0,3,6.900994407311418,0,3,0,0.8128205128205128,11,1,2024
0,19.0,0,2,7.1,1,3,0,0.8294051627384961,11,1,2024
1,19.0,1,2,7.1,1,4,0,0.013782051282051282,3,1,2024
0,17.0,0,1,6.85,0,3,0,0.818620992534036,11,1,2022
0,18.0,1,2,6.85,0,3,0,0.8092986603624901,11,1,2023
0,19.0,2,3,6.85,0,3,0,0.8294051627384961,11,1,2024
1,19.0,3,3,6.85,0,5,0,0.022756410256410255,6,1,2024
0,18.0,0,2,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,0,2024
0,19.0,1,1,6.95,0,3,0,0.8026905829596412,11,0,2025
0,21.0,0,5,7.0,0,3,1,0.8026905829596412,11,1,2025
0,18.0,0,2,6.7,0,3,1,0.8761744966442953,11,1,2021
0,20.0,0,3,6.7,0,3,0,0.818620992534036,11,1,2022
0,17.0,0,1,6.900994407311418,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,1,6.95,0,3,0,0.8026905829596412,11,1,2025
0,17.0,0,1,3.4,1,3,1,0.8264040846097739,11,1,2019
0,20.0,0,4,6.85,0,3,0,0.8761744966442953,11,1,2021
1,21.0,1,5,6.85,0,5,0,0.029424681598594644,4,1,2022
0,20.0,0,3,6.85,0,3,0,0.8443223443223443,11,1,2020
1,19.0,0,2,6.85,0,5,1,0.026829268292682926,1,1,2023
0,17.0,0,1,4.8,0,3,0,0.8128205128205128,11,0,2024
0,19.0,0,2,6.4,0,3,1,0.8443223443223443,11,1,2020
0,21.0,1,4,6.4,0,3,1,0.8055790363482671,11,1,2022
1,17.0,0,1,8.1,1,5,0,0.02009456264775414,1,1,2023
1,21.0,0,5,7.9,0,4,1,0.010067114093959731,3,1,2021
1,21.0,0,4,2.8,1,3,0,0.013962445835339432,2,1,2017
1,19.0,0,2,7.0,0,4,0,0.018006148440931048,5,0,2022
0,18.0,0,2,7.7,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,2,7.9,0,3,0,0.8790178571428572,11,0,2017
0,19.0,0,3,4.3,1,3,0,0.8092986603624901,11,1,2023
0,20.0,1,4,4.3,1,3,0,0.8294051627384961,11,1,2024
1,20.0,2,4,4.3,1,4,0,0.013782051282051282,3,1,2024
0,19.0,0,2,6.4,0,3,0,0.8443223443223443,11,1,2020
1,20.0,1,3,6.4,0,3,0,0.0087248322147651,2,1,2021
0,19.0,0,2,6.85,0,3,0,0.8092986603624901,11,1,2023
0,17.0,0,1,7.9,0,3,0,0.8232189973614775,11,0,2016
1,18.0,1,2,7.9,0,3,0,0.015888300433317286,0,0,2017
0,19.0,0,1,6.900994407311418,0,3,1,0.8443223443223443,11,1,2020
0,18.0,0,2,2.4,1,3,0,0.8264040846097739,11,0,2019
0,20.0,0,4,7.0,0,3,0,0.8294051627384961,11,1,2024
1,20.0,1,4,7.0,0,3,0,0.021153846153846155,10,1,2024
1,18.0,0,1,7.1,0,5,0,0.029487179487179487,4,1,2024
1,18.0,0,2,6.7,0,3,0,0.009480812641083521,10,1,2021
0,20.0,0,4,7.9,0,3,0,0.8790178571428572,11,0,2017
0,17.0,0,1,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,0,2,6.900994407311418,1,3,1,0.8264040846097739,11,1,2019
0,19.0,1,3,6.900994407311418,1,3,1,0.8443223443223443,11,1,2020
0,18.0,0,2,7.9,0,3,0,0.8232189973614775,11,0,2016
0,19.0,1,3,7.9,0,3,0,0.8025999037072701,11,0,2017
0,19.0,2,3,7.9,0,3,0,0.8790178571428572,11,0,2017
1,20.0,3,4,7.9,0,3,0,0.0135450723960766,0,0,2018
0,18.0,0,1,3.8,0,3,0,0.8092986603624901,11,1,2023
0,19.0,1,2,3.8,1,3,0,0.8294051627384961,11,1,2024
0,19.0,2,2,3.8,1,3,0,0.8128205128205128,11,1,2024
0,20.0,3,3,3.8,1,3,0,0.8026905829596412,11,1,2025
0,17.0,0,1,6.85,0,3,0,0.818620992534036,11,0,2022
0,17.0,0,1,7.4,0,3,0,0.8306997742663657,11,1,2021
0,19.0,0,2,6.7,0,3,0,0.8761744966442953,11,0,2021
0,20.0,0,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,19.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
1,20.0,1,3,7.9,0,4,0,0.031295137217140105,5,1,2017
0,17.0,0,1,6.900994407311418,1,3,0,0.8790178571428572,11,1,2017
0,18.0,1,2,6.900994407311418,1,3,0,0.8080336291452592,11,1,2018
0,18.0,2,2,6.900994407311418,1,3,0,0.8515777171795871,11,1,2018
1,19.0,3,3,6.900994407311418,1,4,0,0.01687116564417178,5,1,2019
0,20.0,0,1,6.85,0,3,1,0.8080336291452592,11,1,2018
0,19.0,0,3,6.7,0,3,1,0.8055790363482671,11,1,2022
0,18.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,18.0,1,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,19.0,2,3,6.85,0,3,0,0.8443223443223443,11,1,2020
0,20.0,3,4,6.85,0,3,0,0.8761744966442953,11,1,2021
1,20.0,4,4,6.85,0,2,0,0.009029345372460496,9,1,2021
0,17.0,0,1,7.0,0,3,0,0.8306997742663657,11,1,2021
0,17.0,0,1,6.4,0,3,0,0.8264040846097739,11,1,2019
0,18.0,1,2,6.4,0,3,0,0.8443223443223443,11,1,2020
0,19.0,2,3,6.4,0,3,0,0.8761744966442953,11,1,2021
0,19.0,3,3,6.4,0,3,0,0.8306997742663657,11,1,2021
1,20.0,4,4,6.4,0,3,0,0.011857707509881422,0,1,2022
0,21.0,0,5,6.7,0,3,0,0.8294051627384961,11,1,2024
0,18.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,1,2024
0,19.0,1,2,7.1499999999999995,0,3,0,0.8026905829596412,11,1,2025
0,19.0,0,1,6.4,0,3,0,0.821319018404908,11,0,2019
0,19.0,1,2,6.85,0,3,0,0.8264040846097739,11,0,2019
0,19.0,0,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,20.0,1,3,6.85,0,3,0,0.8443223443223443,11,1,2020
0,17.0,0,1,6.85,0,3,0,0.818620992534036,11,0,2022
0,20.0,0,3,7.9,0,3,0,0.8264040846097739,11,1,2019
1,21.0,1,1,6.7,0,2,0,0.00402930402930403,8,1,2020
1,18.0,0,2,7.9,0,5,0,0.019349164467897976,4,1,2016
0,19.0,0,3,6.85,0,3,0,0.8128205128205128,11,0,2024
0,18.0,0,1,7.1,0,3,1,0.8092986603624901,11,0,2023
0,19.0,1,2,7.1,0,3,1,0.8294051627384961,11,0,2024
0,18.0,0,1,6.85,0,3,0,0.8080336291452592,11,1,2018
0,19.0,1,2,6.85,0,3,0,0.821319018404908,11,1,2019
0,19.0,0,3,6.85,0,3,0,0.8294051627384961,11,1,2024
0,20.0,1,4,6.85,0,3,0,0.8026905829596412,11,1,2025
0,18.0,0,1,9.0,0,3,0,0.8092986603624901,11,1,2023
0,19.0,1,2,9.0,1,3,0,0.8294051627384961,11,1,2024
0,18.0,0,2,7.9,0,3,0,0.8080336291452592,11,1,2018
0,18.0,1,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,19.0,2,3,7.9,0,3,0,0.821319018404908,11,1,2019
0,19.0,3,3,7.9,0,3,0,0.8264040846097739,11,1,2019
0,20.0,4,4,7.9,0,3,0,0.8443223443223443,11,1,2020
1,21.0,5,5,7.9,0,4,0,0.010067114093959731,3,1,2021
0,18.0,0,2,4.0,1,3,0,0.8761744966442953,11,1,2021
0,17.0,0,1,6.900994407311418,0,3,0,0.8128205128205128,11,1,2024
0,18.0,1,2,6.900994407311418,0,3,1,0.8026905829596412,11,1,2025
0,20.0,0,4,7.9,0,3,0,0.8025999037072701,11,0,2017
0,18.0,0,1,6.85,0,3,0,0.8515777171795871,11,1,2018
0,19.0,1,2,6.85,0,3,0,0.821319018404908,11,1,2019
1,19.0,2,2,6.85,0,3,0,0.01349380014587892,2,1,2019
0,18.0,0,2,7.9,0,3,0,0.8025999037072701,11,1,2017
0,18.0,1,2,7.9,0,3,0,0.8790178571428572,11,1,2017
1,19.0,2,3,7.9,0,3,0,0.019617001401214387,2,1,2018
0,18.0,0,2,7.1,0,3,0,0.8128205128205128,11,0,2024
0,18.0,0,1,6.900994407311418,0,3,0,0.8306997742663657,11,1,2021
0,19.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
0,20.0,1,3,7.9,0,3,0,0.8025999037072701,11,1,2017
0,20.0,2,3,7.9,0,3,0,0.8790178571428572,11,1,2017
0,18.0,0,2,7.9,0,3,0,0.8232189973614775,11,1,2016
0,19.0,1,3,7.9,0,3,0,0.8025999037072701,11,1,2017
0,19.0,2,3,7.9,0,3,0,0.8790178571428572,11,1,2017
0,20.0,3,4,7.9,0,3,0,0.8080336291452592,11,1,2018
0,20.0,4,4,7.9,0,3,0,0.8515777171795871,11,1,2018
0,21.0,5,5,7.9,0,3,0,0.821319018404908,11,1,2019
0,21.0,6,5,7.9,0,3,0,0.8264040846097739,11,1,2019
0,18.0,0,2,6.900994407311418,1,3,0,0.8025999037072701,11,0,2017
0,18.0,0,2,7.9,0,3,0,0.8025999037072701,11,1,2017
0,19.0,0,2,7.0,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,1,2024
0,19.0,1,2,7.1499999999999995,0,3,0,0.8026905829596412,11,1,2025
0,19.0,0,2,7.1,0,3,0,0.8294051627384961,11,1,2024
0,19.0,1,2,7.1,0,3,0,0.8128205128205128,11,1,2024
0,20.0,2,3,7.1,0,3,0,0.8026905829596412,11,1,2025
1,21.0,0,5,3.2,1,5,0,0.018315018315018316,1,1,2020
0,18.0,0,2,6.85,0,3,0,0.8264040846097739,11,1,2019
0,19.0,1,3,6.85,0,3,0,0.8443223443223443,11,1,2020
0,20.0,2,4,6.85,0,3,0,0.8761744966442953,11,1,2021
0,18.0,0,1,6.900994407311418,0,3,0,0.8790178571428572,11,1,2017
0,19.0,1,2,6.900994407311418,0,3,0,0.8515777171795871,11,1,2018
0,20.0,2,3,6.900994407311418,0,3,0,0.821319018404908,11,1,2019
0,20.0,3,3,6.900994407311418,0,3,0,0.8264040846097739,11,1,2019
0,17.0,0,1,3.7,1,3,0,0.8232189973614775,11,1,2016
0,18.0,1,2,3.7,1,3,0,0.8025999037072701,11,1,2017
0,19.0,2,3,3.7,1,3,0,0.8080336291452592,11,1,2018
1,21.0,0,5,7.9,0,3,0,0.008577878103837472,2,1,2021
0,19.0,0,2,6.85,0,3,1,0.8092986603624901,11,1,2023
0,18.0,0,1,6.85,0,3,0,0.8515777171795871,11,0,2018
0,18.0,0,2,6.4,0,3,0,0.8443223443223443,11,1,2020
1,20.0,1,4,6.4,0,5,0,0.0283178360101437,1,1,2022
0,19.0,0,2,6.900994407311418,1,3,0,0.8080336291452592,11,1,2018
0,19.0,0,2,6.85,0,3,0,0.8092986603624901,11,1,2023
1,20.0,1,3,6.85,0,3,0,0.010849233071455293,0,1,2024
0,20.0,0,4,7.0,0,3,0,0.8294051627384961,11,1,2024
1,20.0,0,4,7.9,0,4,0,0.013192612137203167,3,0,2016
0,17.0,0,1,6.900994407311418,1,3,0,0.8264040846097739,11,1,2019
1,21.0,0,4,2.9,1,3,0,0.01024390243902439,10,0,2023
0,21.0,0,4,7.0,0,3,0,0.8294051627384961,11,1,2024
0,19.0,0,2,6.7,0,3,0,0.8306997742663657,11,1,2021
0,20.0,1,3,6.7,0,3,0,0.8055790363482671,11,1,2022
0,18.0,0,1,6.85,0,3,1,0.818620992534036,11,1,2022
0,18.0,0,1,7.1499999999999995,0,3,0,0.8128205128205128,11,0,2024
0,19.0,1,2,7.1499999999999995,0,3,0,0.8026905829596412,11,0,2025
0,18.0,0,2,7.9,0,3,0,0.8025999037072701,11,1,2017
0,18.0,1,2,7.9,0,3,0,0.8790178571428572,11,1,2017
0,19.0,2,3,7.9,0,3,0,0.8080336291452592,11,1,2018
0,19.0,3,3,7.9,0,3,0,0.8515777171795871,11,1,2018
0,19.0,0,3,7.1,0,3,0,0.8026905829596412,11,0,2025
0,19.0,0,3,7.9,0,3,1,0.8025999037072701,11,1,2017
0,20.0,1,4,7.9,0,3,1,0.8080336291452592,11,1,2018
0,21.0,2,5,7.9,0,3,1,0.821319018404908,11,1,2019
0,21.0,3,5,7.9,0,3,1,0.8264040846097739,11,1,2019
0,19.0,0,2,7.9,0,3,0,0.8515777171795871,11,1,2018
0,17.0,0,1,4.6,1,3,1,0.8092986603624901,11,1,2023
